assists,birth_date,bonus,bps,can_select,can_transact,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,has_temporary_code,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,opta_code,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,red_cards,region,removed,saves,saves_per_90,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,team,team_code,team_join_date,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,1997-12-11,4,182,True,True,100,100,2,0.12,233963,None,,0,0,-2,2,61.4,308,91,None,,0,2,0.7,1.2,1,0.38,0.02,1.64,0.09,1.26,30.33,1.77,0.07,Konstantinos,1.2,243,65,30,1.75,0,False,58.8,197,60,528,False,375.6,134,50,1541,0,0,0,0,0,0,0,,2025-01-18T19:00:08.794269Z,43,586,132,p233963,0,0,None,0,,233963.jpg,1.5,359,117,1,83,False,0,0.0,Mavropanos,0.1,438,152,False,None,16,0.93,a,19,21,2023-08-22,150.0,169,30,34,19108,37,24897,54,0.3,7.9,Mavropanos,2
0,None,0,0,False,True,0,0,0,0,210494,None,,0,0,-1,1,0.0,638,246,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Nayef,0.0,561,230,0,0,0,False,0.0,647,246,529,False,0.0,647,246,0,0,0,0,0,0,0,0,On loan to Real Sociedad for the season,2024-09-01T09:10:50.538029Z,44,506,93,p210494,0,0,None,0,,210494.jpg,0.0,652,244,0,None,False,0,0,Aguerd,0.0,573,199,False,None,0,0,u,19,21,None,0.0,614,241,0,1368,0,13354,2,0.0,0.0,N.Aguerd,0
2,1995-02-27,10,318,True,True,100,100,6,0.28,215439,None,,0,0,-1,1,204.6,150,103,None,,0,3,3.3,3.8,10,1.20,0.06,5.65,0.27,4.45,33.40,1.56,0.21,Tomáš,3.8,98,36,34,1.59,6,False,109.8,75,51,530,False,465.8,85,28,1927,0,0,0,0,0,0,0,,2024-12-27T00:30:09.920421Z,49,264,168,p215439,0,0,None,0,,215439.jpg,3.6,79,38,0,57,False,0,0.0,Souček,1.5,168,56,False,None,22,1.03,a,19,21,2020-07-28,433.0,51,32,89,461363,1089,560554,1707,0.8,18.2,Souček,8
1,1994-11-01,0,101,True,True,100,100,3,0.42,101178,1,,0,0,-4,4,124.7,222,140,1,,0,3,1.0,1.5,3,1.20,0.17,1.30,0.18,0.10,7.44,1.05,0.01,James,1.5,233,116,8,1.13,0,False,25.2,329,166,531,False,111.6,336,153,637,0,0,0,0,0,0,0,,2024-10-25T22:30:06.650947Z,61,68,42,p101178,0,0,None,0,,101178.jpg,1.6,355,166,1,241,False,0,0.0,Ward-Prowse,0.5,269,81,False,None,7,0.99,a,19,21,2023-08-14,15.0,384,205,21,32336,141,171957,239,0.2,3.4,Ward-Prowse,1
0,None,0,0,False,True,0,0,0,0,103192,None,,0,0,-1,1,0.0,636,245,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Kurt,0.0,557,228,0,0,0,False,0.0,645,245,532,False,0.0,645,245,0,0,0,0,0,0,0,0,On loan to Al-Orobah for the rest of the season,2024-09-02T10:44:47.323774Z,44,492,84,p103192,0,0,None,0,,103192.jpg,0.0,650,243,0,None,False,0,0,Zouma,0.1,434,151,False,None,0,0,u,19,21,None,0.0,611,240,0,5376,0,50934,21,0.0,0.0,Zouma,0
0,2000-05-13,0,38,True,True,None,None,0,0.0,229384,None,,0,0,-3,3,26.5,379,207,None,,0,3,0.0,0.5,1,0.12,0.07,0.25,0.14,0.13,4.48,2.5,0.07,Andy,0.5,345,163,4,2.24,0,False,8.1,425,204,576,False,37.6,416,188,161,0,0,0,0,0,0,0,,None,47,333,218,p229384,0,0,None,0,,229384.jpg,0.9,504,239,0,243,False,0,0.0,Irving,0.0,625,249,False,None,1,0.56,a,19,21,2023-08-31,17.0,379,202,9,1526,9,2922,17,0.1,1.9,Irving,2
1,2001-10-30,2,129,True,True,0,0,2,0.23,450070,5,,0,0,-5,5,246.1,126,89,None,,0,3,0.0,0.0,0,1.71,0.2,3.32,0.39,1.61,17.58,2.04,0.19,Crysencio,0.0,761,328,20,2.32,1,False,58.7,198,103,587,False,156.4,286,128,776,0,0,0,0,0,0,0,Hamstring injury - Expected back 01 Apr,2025-01-11T01:30:09.528172Z,55,116,73,p450070,0,0,None,0,,450070.jpg,1.7,339,157,0,152,False,0,0.0,Summerville,0.3,322,97,False,None,7,0.81,i,19,21,2024-08-03,186.0,135,87,33,49154,12,126161,179,0.0,6.0,Summerville,2
0,1994-04-12,0,162,True,True,100,100,3,0.27,197024,None,,0,0,-2,2,62.1,306,182,None,,0,3,-0.5,0.0,0,0.12,0.01,0.34,0.03,0.22,18.28,1.62,0.02,Guido,0.0,697,289,18,1.6,0,False,25.5,327,164,588,False,168.6,271,123,1015,0,0,0,0,0,0,0,,2024-12-27T00:30:09.990636Z,48,300,196,p197024,0,0,None,0,,197024.jpg,1.5,368,174,0,10,False,0,0.0,Rodríguez,0.1,523,192,False,None,14,1.24,a,19,21,2024-08-06,23.0,359,194,28,7199,20,11167,41,0.0,5.8,G.Rodríguez,5
1,1993-02-09,1,88,True,True,0,0,1,0.25,91889,None,,0,0,-3,3,84.8,269,30,None,,0,4,0.0,0.0,0,0.29,0.07,1.67,0.41,1.38,7.37,1.81,0.34,Niclas,0.0,776,82,11,2.7,2,False,29.4,308,36,589,False,99.0,356,35,366,0,0,0,0,0,0,0,Hamstring injury - Unknown return date,2025-01-11T01:30:09.545595Z,67,35,18,p91889,0,0,None,0,,91889.jpg,2.4,224,28,0,80,False,0,0.0,Füllkrug,0.8,234,39,False,None,3,0.74,i,19,21,2024-08-05,113.0,208,37,22,64306,7,408097,170,0.0,3.3,Füllkrug,1
0,1999-12-30,1,153,True,True,100,100,4,0.36,462116,None,,0,0,-3,3,29.0,369,125,None,,0,2,2.3,2.8,6,0.03,0.0,0.13,0.01,0.10,16.91,1.54,0.01,Jean-Clair,2.8,138,42,20,1.82,0,False,25.9,322,105,591,False,212.6,243,90,989,0,0,0,0,0,0,0,,2025-01-04T22:00:07.950161Z,42,615,155,p462116,0,0,None,0,,462116.jpg,2.1,260,86,0,73,False,0,0.0,Todibo,0.2,350,126,False,None,10,0.91,a,19,21,2024-08-10,18.0,373,126,35,19976,306,47424,164,0.7,8.3,Todibo,1
0,2004-10-28,0,3,True,True,100,100,0,0.0,518438,None,,0,0,0,0,0.0,588,215,None,,0,2,-0.5,0.0,0,0.00,0.0,0.00,0.0,0.00,0.09,8.1,0.0,Kaelan,0.0,487,176,0,0.0,0,False,0.2,522,183,643,False,2.0,514,182,1,0,0,0,0,0,0,0,,2024-11-30T22:00:08.284898Z,40,686,203,p518438,0,0,None,0,,518438.jpg,1.0,442,152,0,241,False,0,0.0,Casey,0.2,402,142,False,None,0,0.0,a,19,21,2022-11-01,0.0,553,204,1,27088,41,20942,96,0.0,0.2,Casey,0
1,1997-01-02,2,166,True,True,100,100,2,0.17,224860,4,,0,0,0,0,197.8,155,105,4,,0,3,0.7,1.2,1,1.21,0.1,2.42,0.2,1.21,22.32,1.9,0.1,Carlos,1.2,256,124,20,1.7,1,False,44.4,253,126,654,False,123.0,324,147,1056,0,0,0,0,0,0,0,,2024-12-27T02:00:10.148689Z,50,209,132,p224860,0,0,None,0,,224860.jpg,1.7,336,154,0,200,False,0,0.0,Soler,0.0,595,230,False,None,12,1.02,a,19,21,2024-08-30,123.0,198,117,37,7869,38,6794,95,0.2,7.4,C.Soler,5
0,2005-12-12,2,68,True,True,None,None,2,0.58,536109,None,,0,0,0,0,16.9,409,142,None,,0,2,3.3,3.8,6,0.05,0.01,0.16,0.04,0.11,4.83,1.4,0.03,Ollie,3.8,92,21,3,0.87,0,False,8.3,423,145,677,False,52.0,401,140,311,0,0,0,0,0,0,0,,None,40,690,206,p536109,0,0,None,0,,536109.jpg,2.2,240,77,0,241,False,0,0.0,Scarles,0.1,449,155,False,None,2,0.58,a,19,21,2022-10-01,14.0,388,134,20,13838,1677,2599,254,1.0,5.0,Scarles,1
0,2007-01-16,0,0,True,True,None,None,0,0,602903,None,,0,0,0,0,0.0,608,232,None,,0,2,-0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Ezra,0.0,510,196,0,0,0,False,0.0,624,232,686,False,0.0,624,232,0,0,0,0,0,0,0,0,,None,40,711,225,p602903,0,0,None,0,,602903.jpg,0.0,629,230,0,241,False,0,0,Mayers,0.0,649,218,False,None,0,0,a,19,21,2024-11-29,0.0,575,223,0,2297,20,1876,35,0.0,0.0,Mayers,0
0,2006-02-18,0,13,True,True,None,None,0,0.0,518442,None,,0,0,0,0,27.6,374,204,None,,0,3,-0.3,0.2,0,0.04,0.08,0.07,0.14,0.03,1.23,2.36,0.06,Lewis,0.2,389,179,1,1.91,0,False,4.0,466,222,701,False,6.4,492,230,47,0,0,0,0,0,0,0,,None,45,434,274,p518442,0,0,None,0,,518442.jpg,1.0,467,218,0,241,False,0,0.0,Orford,0.0,725,305,False,None,0,0.0,a,19,21,2022-11-01,6.0,423,221,2,1418,14,1116,22,0.0,0.4,Orford,0
0,1975-05-20,0,0,True,True,None,None,0,0,100046435,None,,0,0,0,0,0.0,507,3,None,,0,5,7.0,7.5,10,0.00,0,0.00,0,0.00,0.00,0,0,Graham,7.5,10,7,0,0,0,False,0.0,530,3,750,False,0.0,530,3,0,2,1,5,2,1,1,2,,None,5,782,18,man46436,0,0,None,0,,100046435.jpg,0.0,536,3,0,241,False,0,0,Potter,2.8,369,12,False,None,0,0,a,19,21,2025-01-09,0.0,465,3,39,21639,775,8406,2188,15.0,78.0,Potter,0
0,1993-03-25,0,42,True,True,100,100,0,0.0,101982,None,,0,0,-3,3,10.0,435,10,None,,0,1,0.0,0.0,0,0.00,0.0,0.00,0.0,0.00,12.98,1.85,0.0,Sam,0.0,528,68,17,2.43,0,False,20.4,356,25,204,False,193.8,256,26,630,0,0,0,0,0,0,0,,2025-02-17T10:00:09.414088Z,42,603,36,p101982,0,0,None,0,,101982.jpg,1.7,329,36,0,241,False,23,3.29,Johnstone,0.3,326,48,False,None,7,1.0,a,20,39,2024-08-30,0.0,591,48,12,54379,120,76605,154,0.0,2.9,Johnstone,0
5,2001-06-06,6,253,True,True,100,100,4,0.16,448514,None,,0,0,2,-2,367.4,71,14,None,,2,2,3.8,3.8,1,1.67,0.07,3.48,0.14,1.81,40.82,1.66,0.07,Rayan,3.8,96,24,55,2.23,3,False,117.3,62,8,533,False,540.8,49,17,2215,0,0,0,0,0,0,0,,2024-12-14T21:30:08.057496Z,47,335,44,p448514,0,0,None,0,,448514.jpg,2.9,147,41,1,3,False,0,0.0,Aït-Nouri,6.0,60,21,False,None,26,1.06,a,20,39,2021-07-09,263.0,93,5,76,2295497,23701,1932003,6783,0.8,16.2,Aït-Nouri,4
0,2001-08-20,0,0,True,True,100,100,0,0,476502,None,,0,0,-2,2,0.0,748,321,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Boubacar,0.0,703,292,0,0,0,False,0.0,751,320,534,False,0.0,751,320,0,0,0,0,0,0,0,0,,2025-01-14T13:30:09.399865Z,48,318,206,p476502,0,0,None,0,,476502.jpg,0.0,751,321,0,132,False,0,0,Traoré,0.0,632,254,False,None,0,0,a,20,39,2023-07-01,0.0,738,318,0,1791,31,6686,16,0.0,0.0,B.Traore,0
3,1998-06-27,3,202,True,True,None,None,4,0.32,231057,None,,0,0,-1,1,262.7,115,82,1,,1,3,5.0,5.0,2,2.10,0.17,3.20,0.26,1.10,18.73,1.49,0.09,Jean-Ricner,5.0,41,13,23,1.84,2,False,64.7,179,100,535,False,229.8,229,101,1128,0,0,0,0,0,0,0,,None,49,267,169,p231057,0,0,None,0,,231057.jpg,2.3,233,97,0,73,False,0,0.0,Bellegarde,0.1,440,149,False,None,13,1.04,a,20,39,2023-09-01,160.0,159,100,58,24440,1914,17448,384,1.0,11.8,Bellegarde,3
0,1993-07-13,0,0,True,True,None,None,0,0,79602,None,,0,0,-1,1,0.0,528,22,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Daniel,0.0,415,28,0,0,0,False,0.0,551,45,536,False,0.0,551,45,0,0,0,0,0,0,0,0,,None,39,726,68,p79602,0,0,None,0,,79602.jpg,0.0,557,45,0,241,False,0,0,Bentley,1.6,158,23,False,None,0,0,a,20,39,2023-01-25,0.0,486,6,0,102414,1772,150546,1198,0.0,0.0,Bentley,0
0,None,0,4,False,True,0,0,0,0.0,510363,None,,0,0,0,0,14.3,418,223,None,,0,3,0.0,0.0,0,0.05,0.75,0.05,0.75,0.00,0.00,0.0,0.0,Francisco Jorge,0.0,635,244,0,0.0,0,False,1.9,495,230,537,False,3.0,508,237,6,0,0,0,0,0,0,0,Season long loan to RCD Mallorca,2024-09-01T09:12:21.111329Z,45,429,270,p510363,0,0,None,0,,510363.jpg,1.0,466,217,0,None,False,0,0.0,Tomás Oliveira,0.1,516,187,False,None,0,0.0,u,20,39,None,2.0,457,234,1,11572,0,27883,18,0.0,0.2,Chiquinho,0
0,None,0,0,False,True,0,0,0,0,497606,None,,0,0,0,0,0.0,694,284,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Tawanda,0.0,630,240,0,0,0,False,0.0,699,283,538,False,0.0,699,284,0,0,0,0,0,0,0,0,Loaened to Derby County,2024-08-27T08:37:28.318365Z,45,422,264,p497606,0,0,None,0,,497606.jpg,0.0,703,285,0,239,False,0,0,Chirewa,0.0,635,257,False,None,0,0,u,20,39,2023-12-01,0.0,679,278,0,1909,0,8870,6,0.0,0.0,Chirewa,0
0,2006-01-10,0,0,True,True,0,0,0,0,589507,None,,0,0,0,0,0.0,730,67,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Leon,0.0,671,55,0,0,0,False,0.0,735,68,539,False,0.0,735,67,0,0,0,0,0,0,0,0,Knee injury - Expected back 01 Jun,2025-02-05T18:30:09.160636Z,45,472,79,p589507,0,0,None,0,,589507.jpg,0.0,737,70,0,241,False,0,0,Chiwome,1.4,173,25,False,None,0,0,i,20,39,2024-03-08,0.0,717,68,0,579769,44,476043,2890,0.0,0.0,Chiwome,0
0,None,0,0,False,True,0,0,0,0,245923,None,,0,0,0,0,0.0,670,265,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Luke,0.0,603,220,0,0,0,False,0.0,675,264,540,False,0.0,675,265,0,0,0,0,0,0,0,0,Loaned to Millwall,2025-02-03T10:24:24.082682Z,45,386,242,p245923,0,0,None,0,,245923.jpg,0.0,679,266,0,241,False,0,0,Cundle,0.2,406,135,False,None,0,0,u,20,39,2019-07-16,0.0,654,259,0,33477,0,36869,135,0.0,0.0,Cundle,0
4,1999-05-27,33,679,True,True,100,100,5,0.21,430871,1,,1,-1,5,-5,661.2,16,1,3,,3,4,6.8,6.8,2,4.45,0.19,11.27,0.48,6.82,37.62,1.58,0.29,Matheus,6.8,17,4,49,2.06,13,False,217.3,6,3,541,False,776.0,7,3,2143,0,0,0,0,0,0,0,,2025-01-17T16:00:08.726253Z,70,27,12,p430871,0,0,3,0,,430871.jpg,5.5,9,4,0,30,False,0,0.0,Santos Carneiro Da Cunha,17.8,21,5,False,None,24,1.01,a,20,39,2023-07-01,735.0,12,7,143,5564346,112224,3916033,21581,1.0,20.4,Cunha,3
1,1990-05-06,1,57,True,True,100,100,1,0.09,60232,None,,0,0,-2,2,31.3,361,121,None,,0,2,0.0,0.0,0,0.07,0.01,0.57,0.06,0.50,18.56,1.72,0.05,Craig,0.0,539,216,25,2.32,0,False,29.1,309,97,542,False,204.2,250,91,969,0,0,0,0,0,0,0,,2025-01-07T00:00:08.842045Z,43,563,115,p60232,2,0,None,0,,60232.jpg,1.1,424,139,0,241,False,0,0.0,Dawson,0.1,430,150,False,None,10,0.93,a,20,39,2023-01-22,55.0,286,87,17,22803,56,32025,99,0.0,4.0,Dawson,2
1,1992-01-16,2,194,True,True,None,None,4,0.25,87835,None,,0,0,-2,2,142.9,202,50,None,,0,2,3.0,3.0,1,0.87,0.05,1.96,0.12,1.09,22.59,1.42,0.07,Matt,3.0,129,38,32,2.02,2,False,63.5,182,53,543,False,366.6,143,55,1427,0,0,0,0,0,0,0,,None,43,566,116,p87835,1,0,None,0,,87835.jpg,2.5,193,60,0,104,False,0,0.0,Doherty,0.4,301,110,False,None,16,1.01,a,20,39,2023-07-20,125.0,193,45,49,46193,1105,33094,535,0.7,11.4,Doherty,5
1,2001-10-17,0,122,True,True,None,None,0,0.0,220394,None,,0,0,-3,3,101.3,250,157,None,,0,3,1.0,1.0,1,0.35,0.07,0.90,0.17,0.55,10.16,1.94,0.1,Tommy,1.0,270,133,10,1.91,0,False,25.1,330,167,544,False,114.6,332,149,472,0,0,0,0,0,0,0,,None,47,331,216,p220394,0,0,None,0,,220394.jpg,1.2,413,199,0,241,False,0,0.0,Doyle,0.0,585,225,False,None,3,0.57,a,20,39,2024-07-01,32.0,334,180,26,5145,24,7360,26,0.2,5.5,Doyle,1
0,None,0,0,False,True,0,0,0,0,449988,None,,0,0,0,0,0.0,764,77,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Fábio,0.0,730,66,0,0,0,False,0.0,765,77,545,False,0.0,765,77,0,0,0,0,0,0,0,0,Season long loan to Las Palmas,2024-08-30T20:53:22.805927Z,50,220,47,p449988,0,0,None,0,,449988.jpg,0.0,764,78,0,None,False,0,0,Silva,0.1,483,67,False,None,0,0,u,20,39,None,0.0,759,77,0,7594,0,34015,11,0.0,0.0,Fábio Silva,0
0,2005-02-22,0,0,False,True,0,0,0,0,531363,None,,0,0,0,0,0.0,704,59,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Nathan,0.0,644,48,0,0,0,False,0.0,710,61,546,False,0.0,710,60,0,0,0,0,0,0,0,0,Loaned to Zulte Waregem,2024-08-26T10:19:49.301076Z,45,442,71,p531363,0,0,None,0,,531363.jpg,0.0,713,64,0,104,False,0,0,Fraser,1.1,205,34,False,None,0,0,u,20,39,2022-11-05,0.0,692,61,0,86763,0,530503,461,0.0,0.0,Fraser,0
0,2005-01-20,0,0,True,True,0,0,0,0,593001,None,,0,0,-1,1,0.0,654,260,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Enso,0.0,586,214,0,0,0,False,0.0,661,259,547,False,0.0,661,260,0,0,0,0,0,0,0,0,Knee injury - Unknown return date,2024-08-05T15:00:04.514369Z,44,555,334,p593001,0,0,None,0,,593001.jpg,0.0,665,261,0,168,False,0,0,González,0.0,577,220,False,None,0,0,i,20,39,2023-08-31,0.0,638,254,0,11342,49,11541,73,0.0,0.0,Gonzalez,0
4,1996-11-29,2,166,True,True,25,25,3,0.37,181284,None,,0,0,-2,2,161.6,183,121,None,,1,3,0.2,0.2,0,0.59,0.07,2.77,0.34,2.18,14.11,1.74,0.27,Gonçalo Manuel,1.0,278,139,18,2.23,2,False,51.4,223,114,548,False,200.4,253,114,728,0,0,0,0,0,0,0,Knee injury - 25% chance of playing,2025-02-22T21:30:09.805820Z,53,149,88,p181284,0,0,None,0,,181284.jpg,2.4,223,95,0,173,False,0,0.0,Ganchinho Guedes,0.1,477,171,False,None,7,0.87,d,20,39,2022-08-08,154.0,167,104,53,27043,3,29778,394,0.2,10.0,Guedes,1
0,None,0,0,False,True,0,0,0,0,490721,None,,0,0,0,0,0.0,687,257,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Hugo,0.0,621,245,0,0,0,False,0.0,692,257,549,False,0.0,692,257,0,0,0,0,0,0,0,0,Loaned to Feyenoord,2024-08-14T08:32:21.592368Z,45,413,72,p490721,0,0,None,0,,490721.jpg,0.0,696,255,0,None,False,0,0,Bueno López,0.0,730,248,False,None,0,0,u,20,39,None,0.0,672,254,0,0,0,1835,1,0.0,0.0,H.Bueno,0
1,1996-01-26,0,121,True,True,0,0,0,0.0,184754,None,,0,0,-4,4,69.7,294,179,None,,0,3,0.0,0.0,0,0.35,0.05,1.14,0.17,0.79,10.94,1.62,0.12,Hwang,1.0,283,143,17,2.51,2,False,25.6,326,163,550,False,109.6,339,154,609,0,0,0,0,0,0,0,Hamstring injury - Expected back 08 Mar,2025-02-10T10:00:09.648796Z,61,70,44,p184754,0,0,1,0,,184754.jpg,1.9,304,136,0,114,False,0,0.0,Hee-chan,0.2,348,106,False,None,5,0.74,i,20,39,2022-07-01,78.0,257,144,33,37420,9,109435,197,0.2,5.4,Hee Chan,0
0,None,0,0,False,True,0,0,0,0,240299,None,,0,0,0,0,0.0,666,262,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Joe,0.0,599,217,0,0,0,False,0.0,671,261,551,False,0.0,671,262,0,0,0,0,0,0,0,0,Season long to Huddersfield Town,2024-08-29T11:12:19.576028Z,45,381,238,p240299,0,0,None,0,,240299.jpg,0.0,675,263,0,None,False,0,0,Hodge,0.2,398,131,False,None,0,0,u,20,39,None,0.0,650,256,0,17482,0,53296,47,0.0,0.0,Hodge,0
0,None,0,0,False,True,0,0,0,0,441271,None,,0,0,0,0,0.0,566,200,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Ki-Jana,0.0,462,158,0,0,0,False,0.0,583,201,552,False,0.0,583,201,0,0,0,0,0,0,0,0,Loaned to Auxerre,2024-08-26T10:11:13.033350Z,40,657,181,p441271,0,0,None,0,,441271.jpg,0.0,587,198,0,None,False,0,0,Hoever,0.1,456,159,False,None,0,0,u,20,39,None,0.0,529,187,0,3224,0,25402,37,0.0,0.0,Hoever,0
1,2001-02-12,7,321,True,True,100,100,3,0.13,448089,None,,0,0,-1,1,306.2,94,71,None,,1,3,2.2,2.2,7,2.20,0.1,4.38,0.19,2.18,37.47,1.63,0.09,João Victor,2.2,167,70,50,2.17,3,False,86.4,113,71,553,False,385.6,129,49,2069,0,0,0,0,0,0,0,,2025-01-25T20:30:09.446646Z,49,274,175,p448089,0,0,None,0,,448089.jpg,2.6,185,79,1,30,False,0,0.0,Gomes da Silva,0.2,353,109,False,None,25,1.09,a,20,39,2023-01-30,172.0,146,92,66,168276,1669,163767,235,0.4,13.5,J.Gomes,7
0,1993-01-17,3,195,True,True,100,100,5,0.25,149065,None,,0,0,-2,2,20.0,397,4,None,,1,1,4.8,4.8,2,0.01,0.0,0.01,0.0,0.00,30.62,1.53,0.0,José,4.8,44,3,39,1.95,0,False,45.3,251,16,554,False,433.6,103,16,1800,0,0,0,0,0,0,0,,2024-12-12T11:30:09.069160Z,43,572,32,p149065,0,0,None,1,,149065.jpg,3.0,131,19,0,173,False,53,2.65,Malheiro de Sá,2.4,123,20,False,None,20,1.0,a,20,39,2021-07-15,0.0,603,56,61,287865,15584,277284,2157,1.1,14.2,José Sá,1
0,1997-07-07,0,0,True,True,0,0,0,0,429414,None,,0,0,-2,2,0.0,747,71,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Saša,0.0,701,60,0,0,0,False,0.0,750,72,555,False,0.0,750,72,0,0,0,0,0,0,0,0,Knee injury - Unknown return date,2024-08-22T10:59:37.463254Z,48,315,61,p429414,0,0,None,0,,429414.jpg,0.0,750,73,0,14,False,0,0,Kalajdžić,0.0,583,74,False,None,0,0,i,20,39,2022-08-31,0.0,736,72,0,4710,17,11650,32,0.0,0.0,Kalajdžić,0
0,1995-03-09,0,0,True,True,None,None,0,0,138001,None,,0,0,0,0,0.0,549,37,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Tom,0.0,443,43,0,0,0,False,0.0,571,59,556,False,0.0,571,59,0,0,0,0,0,0,0,0,,None,40,633,44,p138001,0,0,None,0,,138001.jpg,0.0,577,59,0,244,False,0,0,King,1.3,180,25,False,None,0,0,a,20,39,2023-07-03,0.0,512,22,0,85342,86,97210,535,0.0,0.0,King,0
3,None,5,252,False,True,0,0,1,0.07,151086,None,,0,0,-2,2,166.7,178,119,None,,1,3,0.0,0.0,0,0.87,0.06,2.17,0.15,1.30,27.26,1.8,0.09,Mario,0.0,694,286,39,2.58,1,False,64.4,181,101,557,False,356.8,151,53,1363,0,0,0,0,0,0,0,Loaned to Galatasaray,2025-02-06T23:46:06.386435Z,48,294,191,p151086,0,0,None,0,,151086.jpg,2.8,160,69,0,77,False,0,0.0,Lemina,0.1,416,138,False,None,15,0.99,u,20,39,2023-01-13,120.0,199,118,47,105788,0,113351,154,0.0,9.8,Mario Jr.,4
0,2001-05-02,0,24,True,True,0,0,0,0.0,501837,None,,0,0,-2,2,27.3,375,127,None,,0,2,0.0,0.0,0,0.03,0.01,0.36,0.08,0.33,5.63,1.15,0.07,Yerson,0.0,411,134,12,2.45,0,False,16.0,376,126,558,False,110.2,338,124,441,0,0,0,0,0,0,0,Knee injury - Expected back 01 Jun,2024-09-21T20:30:06.017799Z,38,764,259,p501837,0,0,None,0,,501837.jpg,0.6,523,180,0,48,False,0,0.0,Mosquera,0.8,230,88,False,None,5,1.02,i,20,39,2021-06-17,21.0,362,120,3,176540,2526,157621,2088,0.0,0.8,Mosquera,2
4,1993-11-16,0,196,True,True,100,100,5,0.23,200402,None,,0,0,0,0,290.5,100,18,None,,0,2,4.2,4.2,4,1.14,0.05,1.92,0.09,0.78,34.74,1.59,0.04,Nélson,4.2,67,14,38,1.74,0,False,80.6,123,29,559,False,400.0,120,46,1969,0,0,0,0,0,0,0,,2025-01-07T00:00:08.891873Z,45,374,58,p200402,0,0,None,0,,200402.jpg,2.4,217,70,0,173,False,0,0.0,Cabral Semedo,0.3,305,112,False,None,22,1.01,a,20,39,2020-09-23,114.0,204,50,55,85930,4893,61719,603,0.9,12.2,N.Semedo,7
0,2006-07-01,0,9,True,True,None,None,0,0.0,641221,None,,0,0,-1,1,34.8,352,115,None,,0,2,0.5,0.5,0,0.10,0.13,0.16,0.21,0.06,0.77,1.0,0.08,Pedro,0.5,326,99,2,2.61,0,False,6.9,434,147,561,False,23.4,443,160,69,0,0,0,0,0,0,0,,None,39,762,257,p641221,0,0,None,0,,641221.jpg,0.7,518,178,0,30,False,0,0.0,Cardoso de Lima,1.4,175,68,False,None,1,1.3,a,20,39,2024-07-02,11.0,396,138,2,136598,451,155851,1217,0.1,0.5,Pedro Lima,0
